prec_no,block_no,name,kind,pref_name,year,hot_days,flag
54,0537,十日町,a,新潟県,2021,2.0,
54,0537,十日町,a,新潟県,2022,2.0,
54,0537,十日町,a,新潟県,2023,14.0,
54,0537,十日町,a,新潟県,2024,2.0,
54,0537,十日町,a,新潟県,2025,8.0,
54,0539,糸魚川,a,新潟県,2016,2.0,
54,0539,糸魚川,a,新潟県,2017,1.0,
54,0539,糸魚川,a,新潟県,2018,3.0,
54,0539,糸魚川,a,新潟県,2019,2.0,
54,0539,糸魚川,a,新潟県,2020,5.0,
54,0539,糸魚川,a,新潟県,2021,1.0,
54,0539,糸魚川,a,新潟県,2022,6.0,
54,0539,糸魚川,a,新潟県,2023,5.0,
54,0539,糸魚川,a,新潟県,2024,5.0,
54,0539,糸魚川,a,新潟県,2025,5.0,
54,0540,能生,a,新潟県,2016,0.0,
54,0540,能生,a,新潟県,2017,1.0,
54,0540,能生,a,新潟県,2018,3.0,
54,0540,能生,a,新潟県,2019,1.0,
54,0540,能生,a,新潟県,2020,1.0,
54,0540,能生,a,新潟県,2021,1.0,
54,0540,能生,a,新潟県,2022,1.0,]
54,0540,能生,a,新潟県,2023,2.0,
54,0540,能生,a,新潟県,2024,0.0,
54,0540,能生,a,新潟県,2025,0.0,
54,0543,津南,a,新潟県,2016,0.0,
54,0543,津南,a,新潟県,2017,0.0,
54,0543,津南,a,新潟県,2018,0.0,
54,0543,津南,a,新潟県,2019,0.0,
54,0543,津南,a,新潟県,2020,0.0,
54,0543,津南,a,新潟県,2021,0.0,
54,0543,津南,a,新潟県,2022,1.0,
54,0543,津南,a,新潟県,2023,0.0,
54,0543,津南,a,新潟県,2024,0.0,
54,0543,津南,a,新潟県,2025,0.0,
54,0544,湯沢,a,新潟県,2016,0.0,
54,0544,湯沢,a,新潟県,2017,1.0,
54,0544,湯沢,a,新潟県,2018,3.0,
54,0544,湯沢,a,新潟県,2019,2.0,
54,0544,湯沢,a,新潟県,2020,2.0,
54,0544,湯沢,a,新潟県,2021,2.0,
54,0544,湯沢,a,新潟県,2022,3.0,
54,0544,湯沢,a,新潟県,2023,6.0,
54,0544,湯沢,a,新潟県,2024,1.0,
54,0544,湯沢,a,新潟県,2025,9.0,
54,0995,粟島,a,新潟県,2016,0.0,
54,0995,粟島,a,新潟県,2017,0.0,
54,0995,粟島,a,新潟県,2018,2.0,
54,0995,粟島,a,新潟県,2019,2.0,
54,0995,粟島,a,新潟県,2020,2.0,
54,0995,粟島,a,新潟県,2021,0.0,
54,0995,粟島,a,新潟県,2022,0.0,
54,0995,粟島,a,新潟県,2023,10.0,
54,0995,粟島,a,新潟県,2024,1.0,
54,0995,粟島,a,新潟県,2025,2.0,
54,0996,羽茂,a,新潟県,2016,1.0,
54,0996,羽茂,a,新潟県,2017,2.0,
54,0996,羽茂,a,新潟県,2018,7.0,
54,0996,羽茂,a,新潟県,2019,4.0,
54,0996,羽茂,a,新潟県,2020,6.0,
54,0996,羽茂,a,新潟県,2021,5.0,
54,0996,羽茂,a,新潟県,2022,3.0,
54,0996,羽茂,a,新潟県,2023,15.0,
54,0996,羽茂,a,新潟県,2024,2.0,
54,0996,羽茂,a,新潟県,2025,7.0,
54,0997,守門,a,新潟県,2016,0.0,
54,0997,守門,a,新潟県,2017,1.0,
54,0997,守門,a,新潟県,2018,7.0,
54,0997,守門,a,新潟県,2019,4.0,
54,0997,守門,a,新潟県,2020,6.0,
54,0997,守門,a,新潟県,2021,3.0,
54,0997,守門,a,新潟県,2022,3.0,
54,0997,守門,a,新潟県,2023,14.0,
54,0997,守門,a,新潟県,2024,1.0,
54,0997,守門,a,新潟県,2025,9.0,
54,0998,関山,a,新潟県,2016,0.0,
54,0998,関山,a,新潟県,2017,0.0,
54,0998,関山,a,新潟県,2018,0.0,
54,0998,関山,a,新潟県,2019,0.0,
54,0998,関山,a,新潟県,2020,0.0,
54,0998,関山,a,新潟県,2021,0.0,
54,0998,関山,a,新潟県,2022,0.0,
54,0998,関山,a,新潟県,2023,1.0,
54,0998,関山,a,新潟県,2024,0.0,
54,0998,関山,a,新潟県,2025,0.0,
54,1060,下関,a,新潟県,2016,2.0,
54,1060,下関,a,新潟県,2017,0.0,
54,1060,下関,a,新潟県,2018,5.0,
54,1060,下関,a,新潟県,2019,4.0,
54,1060,下関,a,新潟県,2020,3.0,
54,1060,下関,a,新潟県,2021,3.0,
54,1060,下関,a,新潟県,2022,1.0,
54,1060,下関,a,新潟県,2023,17.0,
54,1060,下関,a,新潟県,2024,2.0,
54,1060,下関,a,新潟県,2025,12.0,
54,1111,赤谷,a,新潟県,2016,,///
54,1111,赤谷,a,新潟県,2017,,///
54,1111,赤谷,a,新潟県,2018,,///
54,1111,赤谷,a,新潟県,2019,,///
54,1111,赤谷,a,新潟県,2020,,///
54,1111,赤谷,a,新潟県,2021,,///
54,1111,赤谷,a,新潟県,2022,,///
54,1111,赤谷,a,新潟県,2023,,///
54,1111,赤谷,a,新潟県,2024,,///
54,1111,赤谷,a,新潟県,2025,,///
54,1154,小国,a,新潟県,2016,,///
54,1154,小国,a,新潟県,2017,,///
54,1154,小国,a,新潟県,2018,,///
54,1154,小国,a,新潟県,2019,,///
54,1154,小国,a,新潟県,2020,,///
54,1154,小国,a,新潟県,2021,,///
54,1154,小国,a,新潟県,2022,,///
54,1154,小国,a,新潟県,2023,,///
54,1154,小国,a,新潟県,2024,,///
54,1154,小国,a,新潟県,2025,,///
54,1155,松代,a,新潟県,2016,,///
54,1155,松代,a,新潟県,2017,,///
54,1155,松代,a,新潟県,2018,,///
54,1155,松代,a,新潟県,2019,,///
54,1155,松代,a,新潟県,2020,,///
54,1155,松代,a,新潟県,2021,,///
54,1155,松代,a,新潟県,2022,,///
54,1155,松代,a,新潟県,2023,,///
54,1155,松代,a,新潟県,2024,,///
54,1155,松代,a,新潟県,2025,,///
54,1256,高根,a,新潟県,2016,,///
54,1256,高根,a,新潟県,2017,,///
54,1256,高根,a,新潟県,2018,,///
54,1256,高根,a,新潟県,2019,,///
54,1256,高根,a,新潟県,2020,,///
54,1256,高根,a,新潟県,2021,,///
54,1256,高根,a,新潟県,2022,,///
54,1256,高根,a,新潟県,2023,,///
54,1256,高根,a,新潟県,2024,,///
54,1256,高根,a,新潟県,2025,,///
54,1297,平岩,a,新潟県,2016,,///
54,1297,平岩,a,新潟県,2017,,///
54,1297,平岩,a,新潟県,2018,,///
54,1297,平岩,a,新潟県,2019,,///
54,1297,平岩,a,新潟県,2020,,///
54,1297,平岩,a,新潟県,2021,,///
54,1297,平岩,a,新潟県,2022,,///
54,1297,平岩,a,新潟県,2023,,///
54,1297,平岩,a,新潟県,2024,,///
54,1297,平岩,a,新潟県,2025,,///
54,1302,大潟,a,新潟県,2016,2.0,
54,1302,大潟,a,新潟県,2017,1.0,
54,1302,大潟,a,新潟県,2018,5.0,
54,1302,大潟,a,新潟県,2019,4.0,
54,1302,大潟,a,新潟県,2020,6.0,
54,1302,大潟,a,新潟県,2021,2.0,
54,1302,大潟,a,新潟県,2022,3.0,
54,1302,大潟,a,新潟県,2023,8.0,
54,1302,大潟,a,新潟県,2024,2.0,
54,1302,大潟,a,新潟県,2025,6.0,
54,1315,弾崎,a,新潟県,2016,0.0,
54,1315,弾崎,a,新潟県,2017,0.0,
54,1315,弾崎,a,新潟県,2018,0.0,
54,1315,弾崎,a,新潟県,2019,0.0,
54,1315,弾崎,a,新潟県,2020,1.0,
54,1315,弾崎,a,新潟県,2021,0.0,
54,1315,弾崎,a,新潟県,2022,0.0,
54,1315,弾崎,a,新潟県,2023,1.0,
54,1315,弾崎,a,新潟県,2024,1.0,
54,1315,弾崎,a,新潟県,2025,0.0,
54,1318,中条,a,新潟県,2016,6.0,
54,1318,中条,a,新潟県,2017,7.0,
54,1318,中条,a,新潟県,2018,13.0,
54,1318,中条,a,新潟県,2019,15.0,
54,1318,中条,a,新潟県,2020,13.0,
54,1318,中条,a,新潟県,2021,2.0,
54,1318,中条,a,新潟県,2022,2.0,
54,1318,中条,a,新潟県,2023,14.0,
54,1318,中条,a,新潟県,2024,3.0,
54,1318,中条,a,新潟県,2025,2.0,
54,1369,三面,a,新潟県,2016,,///
54,1369,三面,a,新潟県,2017,,///
54,1369,三面,a,新潟県,2018,,///
54,1369,三面,a,新潟県,2019,,///
54,1369,三面,a,新潟県,2020,,///
54,1369,三面,a,新潟県,2021,,///
54,1369,三面,a,新潟県,2022,,///
54,1369,三面,a,新潟県,2023,,///
54,1369,三面,a,新潟県,2024,,///
54,1369,三面,a,新潟県,2025,,///
54,1370,大湯,a,新潟県,2016,,///
54,1370,大湯,a,新潟県,2017,,///
54,1370,大湯,a,新潟県,2018,,///
54,1370,大湯,a,新潟県,2019,,///
54,1370,大湯,a,新潟県,2020,,///
54,1370,大湯,a,新潟県,2021,,///
54,1370,大湯,a,新潟県,2022,,///
54,1370,大湯,a,新潟県,2023,,///
54,1370,大湯,a,新潟県,2024,,///
54,1370,大湯,a,新潟県,2025,,///
54,1395,塩沢,a,新潟県,2016,,///
54,1395,塩沢,a,新潟県,2017,,///
54,1395,塩沢,a,新潟県,2018,,///
54,1395,塩沢,a,新潟県,2019,,///
54,1395,塩沢,a,新潟県,2020,,///
54,1395,塩沢,a,新潟県,2021,,///
54,1395,塩沢,a,新潟県,2022,,///
54,1395,塩沢,a,新潟県,2023,,///
54,1395,塩沢,a,新潟県,2024,,///
54,1395,塩沢,a,新潟県,2025,,///
54,1398,宮寄上,a,新潟県,2016,,///
54,1398,宮寄上,a,新潟県,2017,,///
54,1398,宮寄上,a,新潟県,2018,,///
54,1398,宮寄上,a,新潟県,2019,,///
54,1398,宮寄上,a,新潟県,2020,,///
54,1398,宮寄上,a,新潟県,2021,,///
54,1398,宮寄上,a,新潟県,2022,,///
54,1398,宮寄上,a,新潟県,2023,,///
54,1398,宮寄上,a,新潟県,2024,,///
54,1398,宮寄上,a,新潟県,2025,,///
54,1424,樽本,a,新潟県,2016,,///
54,1424,樽本,a,新潟県,2017,,///
54,1424,樽本,a,新潟県,2018,,///
54,1424,樽本,a,新潟県,2019,,///
54,1424,樽本,a,新潟県,2020,,///
54,1424,樽本,a,新潟県,2021,,///
54,1424,樽本,a,新潟県,2022,,///
54,1424,樽本,a,新潟県,2023,,///
54,1424,樽本,a,新潟県,2024,,///
54,1424,樽本,a,新潟県,2025,,///
54,1426,川谷,a,新潟県,2016,,///
54,1426,川谷,a,新潟県,2017,,///
54,1426,川谷,a,新潟県,2018,,///
54,1426,川谷,a,新潟県,2019,,///
54,1426,川谷,a,新潟県,2020,,///
54,1426,川谷,a,新潟県,2021,,///
54,1426,川谷,a,新潟県,2022,,///
54,1426,川谷,a,新潟県,2023,,///
54,1426,川谷,a,新潟県,2024,,///
54,1426,川谷,a,新潟県,2025,,///
54,1427,筒方,a,新潟県,2016,,///
54,1427,筒方,a,新潟県,2017,,///
54,1427,筒方,a,新潟県,2018,,///
54,1427,筒方,a,新潟県,2019,,///
54,1427,筒方,a,新潟県,2020,,///
54,1427,筒方,a,新潟県,2021,,///
54,1427,筒方,a,新潟県,2022,,///
54,1427,筒方,a,新潟県,2023,,///
54,1427,筒方,a,新潟県,2024,,///
54,1427,筒方,a,新潟県,2025,,///
54,1444,室谷,a,新潟県,2016,,///
54,1444,室谷,a,新潟県,2017,,///
54,1444,室谷,a,新潟県,2018,,///
54,1444,室谷,a,新潟県,2019,,///
54,1444,室谷,a,新潟県,2020,,///
54,1444,室谷,a,新潟県,2021,,///
54,1444,室谷,a,新潟県,2022,,///
54,1444,室谷,a,新潟県,2023,,///
54,1444,室谷,a,新潟県,2024,,///
54,1444,室谷,a,新潟県,2025,,///
54,1469,松浜,a,新潟県,2016,0.0,
54,1469,松浜,a,新潟県,2017,1.0,
54,1469,松浜,a,新潟県,2018,3.0,
54,1469,松浜,a,新潟県,2019,2.0,
54,1469,松浜,a,新潟県,2020,6.0,
54,1469,松浜,a,新潟県,2021,4.0,
54,1469,松浜,a,新潟県,2022,1.0,
54,1469,松浜,a,新潟県,2023,18.0,
54,1469,松浜,a,新潟県,2024,1.0,
54,1469,松浜,a,新潟県,2025,3.0,
54,1514,秋津,a,新潟県,2016,0.0,
54,1514,秋津,a,新潟県,2017,0.0,
54,1514,秋津,a,新潟県,2018,3.0,
54,1514,秋津,a,新潟県,2019,1.0,
54,1514,秋津,a,新潟県,2020,2.0,]
54,1645,瓢湖,a,新潟県,2016,,///
54,1645,瓢湖,a,新潟県,2017,,///
54,1645,瓢湖,a,新潟県,2018,,///
54,1645,瓢湖,a,新潟県,2019,,///
54,1645,瓢湖,a,新潟県,2020,,///
54,1645,瓢湖,a,新潟県,2021,,///
54,1645,瓢湖,a,新潟県,2022,,///
54,1645,瓢湖,a,新潟県,2023,,///
54,1645,瓢湖,a,新潟県,2024,,///
54,1645,瓢湖,a,新潟県,2025,,///
54,47602,相川,s,新潟県,2016,1.0,
54,47602,相川,s,新潟県,2017,0.0,
54,47602,相川,s,新潟県,2018,3.0,
54,47602,相川,s,新潟県,2019,2.0,
54,47602,相川,s,新潟県,2020,1.0,
54,47602,相川,s,新潟県,2021,1.0,
54,47602,相川,s,新潟県,2022,1.0,
54,47602,相川,s,新潟県,2023,9.0,
54,47602,相川,s,新潟県,2024,0.0,
54,47602,相川,s,新潟県,2025,0.0,
54,47604,新潟,s,新潟県,2016,2.0,
54,47604,新潟,s,新潟県,2017,1.0,
54,47604,新潟,s,新潟県,2018,4.0,
54,47604,新潟,s,新潟県,2019,6.0,
54,47604,新潟,s,新潟県,2020,6.0,
54,47604,新潟,s,新潟県,2021,4.0,
54,47604,新潟,s,新潟県,2022,2.0,
54,47604,新潟,s,新潟県,2023,20.0,
54,47604,新潟,s,新潟県,2024,3.0,
54,47604,新潟,s,新潟県,2025,15.0,
54,47612,高田,s,新潟県,2016,4.0,
54,47612,高田,s,新潟県,2017,1.0,
54,47612,高田,s,新潟県,2018,14.0,
54,47612,高田,s,新潟県,2019,9.0,
54,47612,高田,s,新潟県,2020,12.0,
54,47612,高田,s,新潟県,2021,3.0,
54,47612,高田,s,新潟県,2022,10.0,
54,47612,高田,s,新潟県,2023,28.0,
54,47612,高田,s,新潟県,2024,7.0,
54,47612,高田,s,新潟県,2025,13.0,
55,0546,朝日,a,富山県,2016,1.0,
55,0546,朝日,a,富山県,2017,2.0,
55,0546,朝日,a,富山県,2018,4.0,
55,0546,朝日,a,富山県,2019,1.0,
55,0546,朝日,a,富山県,2020,4.0,
55,0546,朝日,a,富山県,2021,1.0,
55,0546,朝日,a,富山県,2022,5.0,
55,0546,朝日,a,富山県,2023,13.0,
55,0546,朝日,a,富山県,2024,6.0,
55,0546,朝日,a,富山県,2025,7.0,
55,0547,魚津,a,富山県,2016,1.0,
55,0547,魚津,a,富山県,2017,0.0,
55,0547,魚津,a,富山県,2018,5.0,
55,0547,魚津,a,富山県,2019,2.0,
55,0547,魚津,a,富山県,2020,4.0,
55,0547,魚津,a,富山県,2021,1.0,
55,0547,魚津,a,富山県,2022,10.0,
55,0547,魚津,a,富山県,2023,12.0,
55,0547,魚津,a,富山県,2024,8.0,
55,0547,魚津,a,富山県,2025,6.0,
55,0552,砺波,a,富山県,2016,1.0,
55,0552,砺波,a,富山県,2017,0.0,
55,0552,砺波,a,富山県,2018,6.0,
55,0552,砺波,a,富山県,2019,5.0,
55,0552,砺波,a,富山県,2020,7.0,
55,0552,砺波,a,富山県,2021,1.0,
55,0552,砺波,a,富山県,2022,5.0,
55,0552,砺波,a,富山県,2023,11.0,
55,0552,砺波,a,富山県,2024,9.0,
55,0552,砺波,a,富山県,2025,7.0,
55,0553,上市,a,富山県,2016,0.0,
55,0553,上市,a,富山県,2017,0.0,
55,0553,上市,a,富山県,2018,2.0,
55,0553,上市,a,富山県,2019,1.0,
55,0553,上市,a,富山県,2020,3.0,
55,0553,上市,a,富山県,2021,0.0,
55,0553,上市,a,富山県,2022,2.0,
55,0553,上市,a,富山県,2023,2.0,
55,0553,上市,a,富山県,2024,2.0,
55,0553,上市,a,富山県,2025,3.0,
55,0554,南砺高宮,a,富山県,2016,1.0,
55,0554,南砺高宮,a,富山県,2017,1.0,
55,0554,南砺高宮,a,富山県,2018,5.0,
55,0554,南砺高宮,a,富山県,2019,3.0,
55,0554,南砺高宮,a,富山県,2020,3.0,
55,0554,南砺高宮,a,富山県,2021,0.0,
55,0554,南砺高宮,a,富山県,2022,12.0,
55,0554,南砺高宮,a,富山県,2023,7.0,
55,0554,南砺高宮,a,富山県,2024,9.0,
55,0554,南砺高宮,a,富山県,2025,4.0,
55,0555,八尾,a,富山県,2016,2.0,
55,0555,八尾,a,富山県,2017,2.0,
55,0555,八尾,a,富山県,2018,10.0,
55,0555,八尾,a,富山県,2019,3.0,
55,0555,八尾,a,富山県,2020,4.0,
55,0555,八尾,a,富山県,2021,0.0,
55,0555,八尾,a,富山県,2022,9.0,
55,0555,八尾,a,富山県,2023,22.0,
55,0555,八尾,a,富山県,2024,9.0,
55,0555,八尾,a,富山県,2025,18.0,
55,1309,氷見,a,富山県,2016,0.0,
55,1309,氷見,a,富山県,2017,2.0,
55,1309,氷見,a,富山県,2018,6.0,
55,1309,氷見,a,富山県,2019,3.0,
55,1309,氷見,a,富山県,2020,8.0,
55,1309,氷見,a,富山県,2021,0.0,
55,1309,氷見,a,富山県,2022,6.0,
55,1309,氷見,a,富山県,2023,12.0,
55,1309,氷見,a,富山県,2024,3.0,
55,1309,氷見,a,富山県,2025,20.0,
55,1412,宇奈月,a,富山県,2016,,///
55,1412,宇奈月,a,富山県,2017,,///
55,1412,宇奈月,a,富山県,2018,,///
55,1412,宇奈月,a,富山県,2019,,///
55,1412,宇奈月,a,富山県,2020,,///
55,1412,宇奈月,a,富山県,2021,,///
55,1412,宇奈月,a,富山県,2022,,///
55,1412,宇奈月,a,富山県,2023,,///
55,1412,宇奈月,a,富山県,2024,,///
55,1412,宇奈月,a,富山県,2025,,///
55,1414,大山,a,富山県,2016,,///
55,1414,大山,a,富山県,2017,,///
55,1414,大山,a,富山県,2018,,///
55,1414,大山,a,富山県,2019,,///
55,1414,大山,a,富山県,2020,,///
55,1414,大山,a,富山県,2021,,///
55,1414,大山,a,富山県,2022,,///
55,1414,大山,a,富山県,2023,,///
55,1414,大山,a,富山県,2024,,///
55,1414,大山,a,富山県,2025,,///
55,1455,猪谷,a,富山県,2016,,///
55,1455,猪谷,a,富山県,2017,,///
55,1455,猪谷,a,富山県,2018,,///
55,1455,猪谷,a,富山県,2019,,///
55,1455,猪谷,a,富山県,2020,,///
55,1455,猪谷,a,富山県,2021,,///
55,1455,猪谷,a,富山県,2022,,///
55,1455,猪谷,a,富山県,2023,,///
55,1455,猪谷,a,富山県,2024,,///
55,1455,猪谷,a,富山県,2025,,///
55,1533,秋ヶ島,a,富山県,2016,4.0,
55,1533,秋ヶ島,a,富山県,2017,5.0,
55,1533,秋ヶ島,a,富山県,2018,23.0,
55,1533,秋ヶ島,a,富山県,2019,12.0,
55,1533,秋ヶ島,a,富山県,2020,13.0,
55,1533,秋ヶ島,a,富山県,2021,8.0,
55,1533,秋ヶ島,a,富山県,2022,18.0,
55,1533,秋ヶ島,a,富山県,2023,37.0,
55,1533,秋ヶ島,a,富山県,2024,19.0,
55,1533,秋ヶ島,a,富山県,2025,33.0,
55,1553,五箇山,a,富山県,2016,,///
55,1553,五箇山,a,富山県,2017,,///
55,1553,五箇山,a,富山県,2018,,///
55,1553,五箇山,a,富山県,2019,,///
55,1553,五箇山,a,富山県,2020,,///
55,1553,五箇山,a,富山県,2021,,///
55,1553,五箇山,a,富山県,2022,,///
55,1553,五箇山,a,富山県,2023,,///
55,1553,五箇山,a,富山県,2024,,///
55,1553,五箇山,a,富山県,2025,,///
55,1621,立山芦峅,a,富山県,2016,,///
55,1621,立山芦峅,a,富山県,2017,,///
55,1621,立山芦峅,a,富山県,2018,,///
55,1621,立山芦峅,a,富山県,2019,,///
55,1621,立山芦峅,a,富山県,2020,,///
55,1621,立山芦峅,a,富山県,2021,,///
55,1621,立山芦峅,a,富山県,2022,,///
55,1621,立山芦峅,a,富山県,2023,,///
55,1621,立山芦峅,a,富山県,2024,,///
55,1621,立山芦峅,a,富山県,2025,,///
55,47606,伏木,s,富山県,2016,2.0,
55,47606,伏木,s,富山県,2017,2.0,
55,47606,伏木,s,富山県,2018,12.0,
55,47606,伏木,s,富山県,2019,5.0,
55,47606,伏木,s,富山県,2020,7.0,
55,47606,伏木,s,富山県,2021,0.0,
55,47606,伏木,s,富山県,2022,15.0,
55,47606,伏木,s,富山県,2023,18.0,
55,47606,伏木,s,富山県,2024,12.0,
55,47606,伏木,s,富山県,2025,24.0,
55,47607,富山,s,富山県,2016,4.0,
55,47607,富山,s,富山県,2017,3.0,
55,47607,富山,s,富山県,2018,22.0,
55,47607,富山,s,富山県,2019,9.0,
55,47607,富山,s,富山県,2020,14.0,
55,47607,富山,s,富山県,2021,4.0,
55,47607,富山,s,富山県,2022,21.0,
55,47607,富山,s,富山県,2023,30.0,
55,47607,富山,s,富山県,2024,20.0,
55,47607,富山,s,富山県,2025,29.0,
56,0560,珠洲,a,石川県,2016,0.0,
56,0560,珠洲,a,石川県,2017,2.0,
56,0560,珠洲,a,石川県,2018,7.0,
56,0560,珠洲,a,石川県,2019,5.0,
56,0560,珠洲,a,石川県,2020,4.0,
56,0560,珠洲,a,石川県,2021,3.0,
56,0560,珠洲,a,石川県,2022,2.0,
56,0560,珠洲,a,石川県,2023,10.0,
56,0560,珠洲,a,石川県,2024,2.0,
56,0560,珠洲,a,石川県,2025,5.0,
56,0562,門前,a,石川県,2016,,///
56,0562,門前,a,石川県,2017,,///
56,0562,門前,a,石川県,2018,,///
56,0562,門前,a,石川県,2019,,///
56,0562,門前,a,石川県,2020,,///
56,0562,門前,a,石川県,2021,,///
56,0562,門前,a,石川県,2022,,///
56,0562,門前,a,石川県,2023,,///
56,0562,門前,a,石川県,2024,,///
56,0562,門前,a,石川県,2025,,///
56,0564,志賀,a,石川県,2016,0.0,
56,0564,志賀,a,石川県,2017,4.0,
56,0564,志賀,a,石川県,2018,4.0,
56,0564,志賀,a,石川県,2019,6.0,
56,0564,志賀,a,石川県,2020,3.0,
56,0564,志賀,a,石川県,2021,4.0,
56,0564,志賀,a,石川県,2022,2.0,
56,0564,志賀,a,石川県,2023,13.0,
56,0564,志賀,a,石川県,2024,1.0,
56,0564,志賀,a,石川県,2025,6.0,
56,0565,七尾,a,石川県,2016,1.0,
56,0565,七尾,a,石川県,2017,0.0,
56,0565,七尾,a,石川県,2018,7.0,
56,0565,七尾,a,石川県,2019,6.0,
56,0565,七尾,a,石川県,2020,5.0,
56,0565,七尾,a,石川県,2021,3.0,
56,0565,七尾,a,石川県,2022,6.0,
56,0565,七尾,a,石川県,2023,27.0,
56,0565,七尾,a,石川県,2024,7.0,
56,0565,七尾,a,石川県,2025,18.0,]
56,0566,羽咋,a,石川県,2016,0.0,
56,0566,羽咋,a,石川県,2017,2.0,
56,0566,羽咋,a,石川県,2018,6.0,
56,0566,羽咋,a,石川県,2019,3.0,
56,0566,羽咋,a,石川県,2020,3.0,
56,0566,羽咋,a,石川県,2021,2.0,
56,0566,羽咋,a,石川県,2022,1.0,
56,0566,羽咋,a,石川県,2023,10.0,
56,0566,羽咋,a,石川県,2024,2.0,
56,0566,羽咋,a,石川県,2025,4.0,
56,0567,かほく,a,石川県,2016,1.0,
56,0567,かほく,a,石川県,2017,2.0,
56,0567,かほく,a,石川県,2018,5.0,
56,0567,かほく,a,石川県,2019,3.0,
56,0567,かほく,a,石川県,2020,4.0,
56,0567,かほく,a,石川県,2021,1.0,
56,0567,かほく,a,石川県,2022,1.0,
56,0567,かほく,a,石川県,2023,5.0,
56,0567,かほく,a,石川県,2024,2.0,
56,0567,かほく,a,石川県,2025,1.0,
56,0570,医王山,a,石川県,2016,,///
56,0570,医王山,a,石川県,2017,,///
56,0570,医王山,a,石川県,2018,,///
56,0570,医王山,a,石川県,2019,,///
56,0570,医王山,a,石川県,2020,,///
56,0570,医王山,a,石川県,2021,,///
56,0570,医王山,a,石川県,2022,,///
56,0570,医王山,a,石川県,2023,,///
56,0570,医王山,a,石川県,2024,,///
56,0570,医王山,a,石川県,2025,,///
56,0571,加賀中津原,a,石川県,2016,0.0,
56,0571,加賀中津原,a,石川県,2017,1.0,
56,0571,加賀中津原,a,石川県,2018,7.0,
56,0571,加賀中津原,a,石川県,2019,4.0,
56,0571,加賀中津原,a,石川県,2020,4.0,
56,0571,加賀中津原,a,石川県,2021,0.0,
56,0571,加賀中津原,a,石川県,2022,5.0,
56,0571,加賀中津原,a,石川県,2023,9.0,
56,0571,加賀中津原,a,石川県,2024,11.0,
56,0571,加賀中津原,a,石川県,2025,10.0,
56,0973,白山河内,a,石川県,2016,0.0,
56,0973,白山河内,a,石川県,2017,0.0,
56,0973,白山河内,a,石川県,2018,4.0,
56,0973,白山河内,a,石川県,2019,1.0,
56,0973,白山河内,a,石川県,2020,3.0,
56,0973,白山河内,a,石川県,2021,0.0,
56,0973,白山河内,a,石川県,2022,1.0,
56,0973,白山河内,a,石川県,2023,8.0,
56,0973,白山河内,a,石川県,2024,2.0,
56,0973,白山河内,a,石川県,2025,5.0,
56,1171,白山白峰,a,石川県,2016,,///
56,1171,白山白峰,a,石川県,2017,,///
56,1171,白山白峰,a,石川県,2018,,///
56,1171,白山白峰,a,石川県,2019,,///
56,1171,白山白峰,a,石川県,2020,,///
56,1171,白山白峰,a,石川県,2021,,///
56,1171,白山白峰,a,石川県,2022,,///
56,1171,白山白峰,a,石川県,2023,,///
56,1171,白山白峰,a,石川県,2024,,///
56,1171,白山白峰,a,石川県,2025,,///
56,1324,小松,a,石川県,2016,3.0,
56,1324,小松,a,石川県,2017,3.0,
56,1324,小松,a,石川県,2018,11.0,
56,1324,小松,a,石川県,2019,3.0,
56,1324,小松,a,石川県,2020,7.0,
56,1324,小松,a,石川県,2021,1.0,
56,1324,小松,a,石川県,2022,13.0,
56,1324,小松,a,石川県,2023,24.0,
56,1324,小松,a,石川県,2024,11.0,
56,1324,小松,a,石川県,2025,13.0,
56,1544,三井,a,石川県,2016,0.0,
56,1544,三井,a,石川県,2017,0.0,
56,1544,三井,a,石川県,2018,3.0,
56,1544,三井,a,石川県,2019,2.0,
56,1544,三井,a,石川県,2020,1.0,
56,1544,三井,a,石川県,2021,0.0,
56,1544,三井,a,石川県,2022,1.0,
56,1544,三井,a,石川県,2023,2.0,
56,1544,三井,a,石川県,2024,0.0,
56,1544,三井,a,石川県,2025,3.0,
56,1545,宝達志水,a,石川県,2016,,///
56,1545,宝達志水,a,石川県,2017,,///
56,1545,宝達志水,a,石川県,2018,,///
56,1545,宝達志水,a,石川県,2019,,///
56,1545,宝達志水,a,石川県,2020,,///
56,1545,宝達志水,a,石川県,2021,,///
56,1545,宝達志水,a,石川県,2022,,///
56,1545,宝達志水,a,石川県,2023,,///
